StoreCode,lat,lon,HEAD,Area_manager,Supervisor,District,Main_City,City,Format,Growth_Phase,Status
P435,24.47115549,39.6068764,Husien Wagieh,I.Melegy,M. A. Abdulaziz,Madinah,Madinah,Madinah,Haram,Infant,Operating
P436,24.46071675,39.66596741,Husien Wagieh,I.Melegy,M. A. Abdulaziz,Madinah,Madinah,Madinah,Convenient,Infant,Operating
P437,24.48913823,39.58955618,Husien Wagieh,I.Melegy,M. A. Abdulaziz,Madinah,Madinah,Madinah,Convenient,Infant,Operating
P443,23.50316528,40.88502659,Husien Wagieh,I.Melegy,M. A. Abdulaziz,Madinah,Madinah,Madinah,Convenient,Infant,Operating
P483,24.46581731,39.60463878,Husien Wagieh,I.Melegy,M. A. Abdulaziz,Madinah,Madinah,Madinah,Haram,Infant,Operating
P008,21.3836533,39.83244823,Husien Wagieh,A.Salem,M.Abo Eissa,Makkah,Makkah,Makkah,Convenient,Organic,Operating
P010,21.41643551,39.82803766,Husien Wagieh,A.Salem,M.Abo Eissa,Makkah,Makkah,Makkah,Haram,Organic,Operating
P011,21.46336763,39.95501025,Husien Wagieh,A.Salem,M.Abo Eissa,Makkah,Makkah,Makkah,Convenient,Organic,Operating
P023,21.40285518,39.87563882,Husien Wagieh,A.Salem,M.Abo Eissa,Makkah,Makkah,Makkah,Convenient,Organic,Operating
P026,21.35198772,39.90772439,Husien Wagieh,A.Salem,M.Abo Eissa,Makkah,Makkah,Makkah,Convenient,Organic,Operating
P040,21.46559173,39.96045007,Husien Wagieh,A.Salem,M.Abo Eissa,Makkah,Makkah,Makkah,Convenient,Organic,Operating
P047,21.39712621,39.87294401,Husien Wagieh,A.Salem,M.Abo Eissa,Makkah,Makkah,Makkah,Convenient,Organic,Operating
P051,21.46983659,39.92919204,Husien Wagieh,A.Salem,M.Abo Eissa,Makkah,Makkah,Makkah,Convenient,Organic,Operating
P054,21.48383713,39.94141481,Husien Wagieh,A.Salem,M.Abo Eissa,Makkah,Makkah,Makkah,Convenient,Organic,Operating
P055,21.49302818,39.9584745,Husien Wagieh,A.Salem,M.Abo Eissa,Makkah,Makkah,Makkah,Convenient,Organic,Operating
P056,21.39791479,39.79941402,Husien Wagieh,A.Salem,M.Abo Eissa,Makkah,Makkah,Makkah,Convenient,Organic,Operating
P093,21.45906846,39.93663834,Husien Wagieh,A.Salem,M.Abo Eissa,Makkah,Makkah,Makkah,Convenient,Organic,Operating
P094,21.35505595,39.89167928,Husien Wagieh,A.Salem,M.Abo Eissa,Makkah,Makkah,Makkah,Convenient,Organic,Operating
P099,21.44297648,39.84708364,Husien Wagieh,A.Salem,M.Abo Eissa,Makkah,Makkah,Makkah,Convenient,Organic,Operating
P111,21.46102253,39.96513131,Husien Wagieh,A.Salem,M.Abo Eissa,Makkah,Makkah,Makkah,Convenient,Organic,Operating
P189,21.48729501,39.9414825,Husien Wagieh,A.Salem,M.Abo Eissa,Makkah,Makkah,Makkah,Convenient,Organic,Operating
P192,21.35610096,39.88611128,Husien Wagieh,A.Salem,M.Abo Eissa,Makkah,Makkah,Makkah,Convenient,Organic,Operating
P194,21.39405438,39.87955199,Husien Wagieh,A.Salem,M.Abo Eissa,Makkah,Makkah,Makkah,Convenient,Organic,Operating
P195,21.44470982,39.86018524,Husien Wagieh,A.Salem,M.Abo Eissa,Makkah,Makkah,Makkah,Convenient,Organic,Operating
P212,21.47983103,39.93646763,Husien Wagieh,A.Salem,M.Abo Eissa,Makkah,Makkah,Makkah,Convenient,Organic,Operating
P333,21.35636278,39.87580491,Husien Wagieh,A.Salem,M.Abo Eissa,Makkah,Makkah,Makkah,Convenient,Child,Operating
P409,21.39555399,39.86933318,Husien Wagieh,A.Salem,M.Abo Eissa,Makkah,Makkah,Makkah,Provider,Child,Operating
P487,21.43706029,39.83130637,Husien Wagieh,A.Salem,M.Abo Eissa,Makkah,Makkah,Makkah,Haram,Infant,Operating
P020,21.77962755,39.10053213,M. Salem,H.Mady,M.Eloutibi,Jeddah,JED-1,Jeddah,Provider,Organic,Operating
P028,21.80224284,39.14574536,M. Salem,H.Mady,M.Eloutibi,Jeddah,JED-1,Jeddah,Provider,Organic,Operating
P166,21.68757768,39.10718732,M. Salem,H.Mady,M.Eloutibi,Jeddah,JED-1,Jeddah,Convenient,Organic,Operating
P168,21.69313216,39.10489502,M. Salem,H.Mady,M.Eloutibi,Jeddah,JED-1,Jeddah,Convenient,Organic,Operating
P206,21.80725398,39.14863375,M. Salem,H.Mady,M.Eloutibi,Jeddah,JED-1,Jeddah,Convenient,Organic,Operating
P227,21.79284725,39.09051128,M. Salem,H.Mady,M.Eloutibi,Jeddah,JED-1,Jeddah,Convenient,Organic,Operating
P382,21.78489161,39.08977695,M. Salem,H.Mady,M.Eloutibi,Jeddah,JED-1,Jeddah,Convenient,Infant,Operating
P403,21.77215035,39.10049626,M. Salem,H.Mady,M.Eloutibi,Jeddah,JED-1,Jeddah,Convenient,Infant,Operating
P404,21.80964112,39.07561135,M. Salem,H.Mady,M.Eloutibi,Jeddah,JED-1,Jeddah,Convenient,Child,Operating
P460,21.8115563,39.10309043,M. Salem,H.Mady,M.Eloutibi,Jeddah,JED-1,Jeddah,Convenient,Infant,Operating
P035,24.56619304,46.6851628,Diaa Jaber,Husain Alsayed,Mahmoud Atif,Riyadh,Riyadh,Riyadh,Convenient,Organic,Operating
P065,24.61153826,46.63191551,Diaa Jaber,Husain Alsayed,Mahmoud Atif,Riyadh,Riyadh,Riyadh,Convenient,Organic,Operating
P068,24.56110846,46.84857257,Diaa Jaber,Husain Alsayed,Mahmoud Atif,Riyadh,Riyadh,Riyadh,Convenient,Organic,Operating
P075,24.56923424,46.75365104,Diaa Jaber,Husain Alsayed,Mahmoud Atif,Riyadh,Riyadh,Riyadh,Convenient,Organic,Operating
P077,24.57932234,46.56212817,Diaa Jaber,Husain Alsayed,Mahmoud Atif,Riyadh,Riyadh,Riyadh,Convenient,Organic,Operating
P079,24.72991663,46.76705746,Diaa Jaber,Husain Alsayed,Mahmoud Atif,Riyadh,Riyadh,Riyadh,Convenient,Organic,Operating
P097,24.73714712,46.70759403,Diaa Jaber,Husain Alsayed,Mahmoud Atif,Riyadh,Riyadh,Riyadh,Convenient,Organic,Operating
P147,24.67527969,46.82120347,Diaa Jaber,Husain Alsayed,Mahmoud Atif,Riyadh,Riyadh,Riyadh,Convenient,Organic,Operating
P148,24.78110691,46.77344869,Diaa Jaber,Husain Alsayed,Mahmoud Atif,Riyadh,Riyadh,Riyadh,Convenient,Organic,Operating
P181,24.7438601,46.7910556,Diaa Jaber,Husain Alsayed,Mahmoud Atif,Riyadh,Riyadh,Riyadh,Convenient,Organic,Operating
P182,24.5859172,46.55627244,Diaa Jaber,Husain Alsayed,Mahmoud Atif,Riyadh,Riyadh,Riyadh,Convenient,Organic,Operating
P249,24.56277624,46.52880442,Diaa Jaber,Husain Alsayed,Mahmoud Atif,Riyadh,Riyadh,Riyadh,Convenient,Organic,Operating
P253,24.61919909,46.757507,Diaa Jaber,Husain Alsayed,Mahmoud Atif,Riyadh,Riyadh,Riyadh,Convenient,Organic,Operating
P308,24.62085625,46.53267838,Diaa Jaber,Husain Alsayed,Mahmoud Atif,Riyadh,Riyadh,Riyadh,Convenient,Infant,Operating
P367,24.84641887,46.82524939,Diaa Jaber,Husain Alsayed,Mahmoud Atif,Riyadh,Riyadh,Riyadh,Convenient,Child,Operating
P375,24.76773159,46.80838634,Diaa Jaber,Husain Alsayed,Mahmoud Atif,Riyadh,Riyadh,Riyadh,Convenient,Child,Operating
P376,24.61968587,46.73180648,Diaa Jaber,Husain Alsayed,Mahmoud Atif,Riyadh,Riyadh,Riyadh,Convenient,Child,Operating
P378,24.57348596,46.76918937,Diaa Jaber,Husain Alsayed,Mahmoud Atif,Riyadh,Riyadh,Riyadh,Provider,Child,Operating
P413,24.13391542,47.27369414,Diaa Jaber,Husain Alsayed,Mahmoud Atif,Riyadh,Riyadh,Riyadh,Convenient,Infant,Operating
P424,24.52961082,46.65319319,Diaa Jaber,Husain Alsayed,Mahmoud Atif,Riyadh,Riyadh,Riyadh,Convenient,Infant,Operating
P467,24.91958189,46.79519421,Diaa Jaber,Husain Alsayed,Mahmoud Atif,Riyadh,Riyadh,Riyadh,Convenient,Infant,Operating
P280,28.45503957,36.55217697,Husien Wagieh,I.Melegy,Mahmoud Sorour,North,Tabuk,Tabuk,Convenient,Organic,Operating
P281,28.41870431,36.57332492,Husien Wagieh,I.Melegy,Mahmoud Sorour,North,Tabuk,Tabuk,Convenient,Organic,Operating
P282,30.92547869,41.09605892,Husien Wagieh,I.Melegy,Mahmoud Sorour,North,Arar,Arar,Convenient,Organic,Operating
P283,30.95651101,41.00490773,Husien Wagieh,I.Melegy,Mahmoud Sorour,North,Arar,Arar,Convenient,Organic,Operating
P284,30.98926832,41.00836327,Husien Wagieh,I.Melegy,Mahmoud Sorour,North,Arar,Arar,Convenient,Organic,Operating
P287,28.42396787,36.56931562,Husien Wagieh,I.Melegy,Mahmoud Sorour,North,Tabuk,Tabuk,Convenient,Organic,Operating
P289,31.31451947,37.34560061,Husien Wagieh,I.Melegy,Mahmoud Sorour,North,Arar,Arar,Convenient,Child,Operating
P311,31.67124751,38.6683269,Husien Wagieh,I.Melegy,Mahmoud Sorour,North,Arar,Arar,Convenient,Child,Operating
P312,31.65607157,38.66970465,Husien Wagieh,I.Melegy,Mahmoud Sorour,North,Arar,Arar,Convenient,Child,Operating
P315,31.38031978,37.29290343,Husien Wagieh,I.Melegy,Mahmoud Sorour,North,Arar,Arar,Convenient,Child,Operating
P321,28.37224497,36.52131829,Husien Wagieh,I.Melegy,Mahmoud Sorour,North,Tabuk,Tabuk,Convenient,Child,Operating
P325,28.43884527,36.55448677,Husien Wagieh,I.Melegy,Mahmoud Sorour,North,Tabuk,Tabuk,Convenient,Child,Operating
P356,26.23896779,36.45746566,Husien Wagieh,I.Melegy,Mahmoud Sorour,North,Tabuk,Tabuk,Convenient,Child,Operating
P362,25.03773498,37.26103419,Husien Wagieh,I.Melegy,Mahmoud Sorour,North,Tabuk,Tabuk,Convenient,Child,Operating
P385,30.49333291,38.19963891,Husien Wagieh,I.Melegy,Mahmoud Sorour,North,Arar,Arar,Convenient,Infant,Operating
P386,30.99119604,41.04005654,Husien Wagieh,I.Melegy,Mahmoud Sorour,North,Arar,Arar,Convenient,Infant,Operating
P388,29.94837409,40.19389232,Husien Wagieh,I.Melegy,Mahmoud Sorour,North,Arar,Arar,Convenient,Infant,Operating
P394,29.96250528,40.21120214,Husien Wagieh,I.Melegy,Mahmoud Sorour,North,Tabuk,Arar,Convenient,Infant,Operating
P401,27.61344979,38.51732692,Husien Wagieh,I.Melegy,Mahmoud Sorour,North,Tabuk,Tabuk,Convenient,Infant,Operating
P405,28.39558514,36.58866333,Husien Wagieh,I.Melegy,Mahmoud Sorour,North,Tabuk,Tabuk,Convenient,Infant,Operating
P438,29.62769398,43.54277756,Husien Wagieh,I.Melegy,Mahmoud Sorour,North,Arar,Arar,Convenient,Infant,Operating
P446,27.62080457,38.53844402,Husien Wagieh,I.Melegy,Mahmoud Sorour,North,Tabuk,Tabuk,Convenient,Infant,Operating
P021,21.52880732,40.60956879,HEAD4,I.Elsokkary,Omar Azazy,Taif,Taif,Taif,Convenient,Organic,Operating
P062,21.35868485,40.42203414,HEAD4,I.Elsokkary,Omar Azazy,Taif,Taif,Taif,Convenient,Organic,Operating
P063,21.34786156,40.43330746,HEAD4,I.Elsokkary,Omar Azazy,Taif,Taif,Taif,Convenient,Organic,Operating
P066,21.45121685,40.50846781,HEAD4,I.Elsokkary,Omar Azazy,Taif,Taif,Taif,Convenient,Organic,Operating
P071,21.35918785,40.42302185,HEAD4,I.Elsokkary,Omar Azazy,Taif,Taif,Taif,Convenient,Organic,Operating
P081,21.46739135,40.47117294,HEAD4,I.Elsokkary,Omar Azazy,Taif,Taif,Taif,Convenient,Organic,Operating
P084,21.42077466,40.48716856,HEAD4,I.Elsokkary,Omar Azazy,Taif,Taif,Taif,Convenient,Organic,Operating
P106,21.42690786,40.49755083,HEAD4,I.Elsokkary,Omar Azazy,Taif,Taif,Taif,Convenient,Organic,Operating
P109,21.46835572,40.49625439,HEAD4,I.Elsokkary,Omar Azazy,Taif,Taif,Taif,Convenient,Organic,Operating
P118,21.44721796,40.50909788,HEAD4,I.Elsokkary,Omar Azazy,Taif,Taif,Taif,Convenient,Organic,Operating
P133,21.21419983,41.63083587,HEAD4,I.Elsokkary,Omar Azazy,Taif,Taif,Taif,Convenient,Organic,Operating
P142,21.76534149,40.65871368,HEAD4,I.Elsokkary,Omar Azazy,Taif,Taif,Taif,Convenient,Organic,Operating
P160,21.44299092,40.48472756,HEAD4,I.Elsokkary,Omar Azazy,Taif,Taif,Taif,Convenient,Organic,Operating
P173,21.45824323,40.45908181,HEAD4,I.Elsokkary,Omar Azazy,Taif,Taif,Taif,Convenient,Organic,Operating
P213,21.44919904,40.51056001,HEAD4,I.Elsokkary,Omar Azazy,Taif,Taif,Taif,Convenient,Organic,Operating
P243,21.50924487,40.50138632,HEAD4,I.Elsokkary,Omar Azazy,Taif,Taif,Taif,Convenient,Organic,Operating
P268,21.47339583,40.46828975,HEAD4,I.Elsokkary,Omar Azazy,Taif,Taif,Taif,Convenient,Child,Operating
P292,21.44913355,40.44369636,HEAD4,I.Elsokkary,Omar Azazy,Taif,Taif,Taif,Convenient,Organic,Operating
P313,21.43631685,40.48861415,HEAD4,I.Elsokkary,Omar Azazy,Taif,Taif,Taif,Provider,Organic,Operating
P329,21.21416829,41.63820376,HEAD4,I.Elsokkary,Omar Azazy,Taif,Taif,Taif,Convenient,Child,Operating
P482,21.43652477,40.49223392,HEAD4,I.Elsokkary,Omar Azazy,Taif,Taif,Taif,Convenient,Infant,Operating
P129,21.75798199,39.20574294,M. Salem,H.Mady,Osama Eisa,Jeddah,JED-1,Jeddah,Convenient,Organic,Operating
P136,21.61062884,39.23116911,M. Salem,H.Mady,Osama Eisa,Jeddah,JED-1,Jeddah,Provider,Organic,Operating
P167,21.79479806,39.13446825,M. Salem,H.Mady,Osama Eisa,Jeddah,JED-1,Jeddah,Convenient,Organic,Operating
P170,21.80622486,39.15041613,M. Salem,H.Mady,Osama Eisa,Jeddah,JED-1,Jeddah,Convenient,Organic,Operating
P171,21.59830969,39.25021864,M. Salem,H.Mady,Osama Eisa,Jeddah,JED-1,Jeddah,Convenient,Organic,Operating
P207,21.79703381,39.13750951,M. Salem,H.Mady,Osama Eisa,Jeddah,JED-1,Jeddah,Convenient,Organic,Operating
P208,21.76194558,39.19857584,M. Salem,H.Mady,Osama Eisa,Jeddah,JED-1,Jeddah,Convenient,Organic,Operating
P221,21.76162619,39.22333096,M. Salem,H.Mady,Osama Eisa,Jeddah,JED-1,Jeddah,Convenient,Organic,Operating
P224,21.59585917,39.24883873,M. Salem,H.Mady,Osama Eisa,Jeddah,JED-1,Jeddah,Convenient,Organic,Operating
P247,21.75495709,39.18569488,M. Salem,H.Mady,Osama Eisa,Jeddah,JED-1,Jeddah,Convenient,Organic,Operating
P252,21.84659829,39.19460958,M. Salem,H.Mady,Osama Eisa,Jeddah,JED-1,Jeddah,Convenient,Organic,Operating
P290,21.61218167,39.24027104,M. Salem,H.Mady,Osama Eisa,Jeddah,JED-1,Jeddah,Convenient,Organic,Operating
P305,21.59719372,39.25428305,M. Salem,H.Mady,Osama Eisa,Jeddah,JED-1,Jeddah,Convenient,Child,Operating
P334,22.08825448,39.31385352,M. Salem,H.Mady,Osama Eisa,Jeddah,JED-1,Jeddah,Convenient,Child,Operating
P335,21.84653916,39.20271683,M. Salem,H.Mady,Osama Eisa,Jeddah,JED-1,Jeddah,Destination,Child,Operating
P344,21.97208429,39.36216781,M. Salem,H.Mady,Osama Eisa,Jeddah,JED-1,Jeddah,Convenient,Child,Operating
P345,22.79948181,39.03554243,M. Salem,H.Mady,Osama Eisa,Jeddah,JED-1,Jeddah,Convenient,Child,Operating
P411,22.79764184,39.03308305,M. Salem,H.Mady,Osama Eisa,Jeddah,JED-1,Jeddah,Convenient,Infant,Operating
P420,22.31078169,39.10172086,M. Salem,H.Mady,Osama Eisa,Jeddah,JED-1,Jeddah,Convenient,Infant,Operating
P459,21.77561271,39.21268297,M. Salem,H.Mady,Osama Eisa,Jeddah,JED-1,Jeddah,Convenient,Infant,Operating
P475,21.59419228,39.14375049,M. Salem,H.Mady,Osama Eisa,Jeddah,JED-1,Jeddah,Provider,Infant,Operating
P476,21.85833606,39.19297156,M. Salem,H.Mady,Osama Eisa,Jeddah,JED-1,Jeddah,Convenient,Pipeline,Pipeline
P485,21.58327716,39.22927725,M. Salem,H.Mady,Osama Eisa,Jeddah,JED-1,Jeddah,Provider,Infant,Operating
P498,21.7576429,39.07661051,M. Salem,H.Mady,Osama Eisa,Jeddah,JED-1,Jeddah,No Data,Pipeline,Pipeline
P030,21.26742112,40.45646676,HEAD4,I.Elsokkary,Reem  Eloutibi,Taif,Taif,Taif,Convenient,Organic,Operating
P072,21.24732448,40.44331295,HEAD4,I.Elsokkary,Reem  Eloutibi,Taif,Taif,Taif,Convenient,Organic,Operating
P074,21.24703384,40.44385916,HEAD4,I.Elsokkary,Reem  Eloutibi,Taif,Taif,Taif,Convenient,Organic,Operating
P088,21.26527772,40.42876559,HEAD4,I.Elsokkary,Reem  Eloutibi,Taif,Taif,Taif,Convenient,Organic,Operating
P131,21.22018898,40.54151819,HEAD4,I.Elsokkary,Reem  Eloutibi,Taif,Taif,Taif,Convenient,Organic,Operating
P134,21.20882723,40.58356267,HEAD4,I.Elsokkary,Reem  Eloutibi,Taif,Taif,Taif,Convenient,Organic,Operating
P161,21.21098827,40.57507362,HEAD4,I.Elsokkary,Reem  Eloutibi,Taif,Taif,Taif,Convenient,Organic,Operating
P269,21.26327893,40.45966863,HEAD4,I.Elsokkary,Reem  Eloutibi,Taif,Taif,Taif,Convenient,Organic,Operating
P348,21.26445619,40.41388637,HEAD4,I.Elsokkary,Reem  Eloutibi,Taif,Taif,Taif,Provider,Child,Operating
P349,21.26496069,40.42128516,HEAD4,I.Elsokkary,Reem  Eloutibi,Taif,Taif,Taif,Provider,Child,Operating
P012,19.58045954,41.66530412,HEAD4,I.Elsokkary,Yaser Abdul Ati,Al-Bahah,Al-Bahah,Al-Bahah,Convenient,Organic,Operating
P135,19.79035061,41.43429121,HEAD4,I.Elsokkary,Yaser Abdul Ati,Al-Bahah,Al-Bahah,Al-mukhawa,Convenient,Infant,Operating
P174,20.07386647,41.44850979,HEAD4,I.Elsokkary,Yaser Abdul Ati,Al-Bahah,Al-Bahah,Al-Bahah,Convenient,Organic,Operating
P219,20.27022176,41.65281493,HEAD4,I.Elsokkary,Yaser Abdul Ati,Al-Bahah,Al-Bahah,Al-Bahah,Convenient,Organic,Operating
P220,19.86601472,41.56810936,HEAD4,I.Elsokkary,Yaser Abdul Ati,Al-Bahah,Al-Bahah,Al-Bahah,Convenient,Organic,Operating
P222,20.14458984,41.29168643,HEAD4,I.Elsokkary,Yaser Abdul Ati,Al-Bahah,Al-Bahah,Al-Bahah,Convenient,Organic,Operating
P223,20.01225374,41.46485775,HEAD4,I.Elsokkary,Yaser Abdul Ati,Al-Bahah,Al-Bahah,Al-Bahah,Convenient,Organic,Operating
P234,19.78133778,41.43806108,HEAD4,I.Elsokkary,Yaser Abdul Ati,Al-Bahah,Al-Bahah,Al-mukhawa,Convenient,Organic,Operating
P235,19.12641219,41.08164978,HEAD4,I.Elsokkary,Yaser Abdul Ati,Al-Bahah,Qunfuthah,Qunfuthah,Convenient,Organic,Operating
P267,19.11836603,41.08540529,HEAD4,I.Elsokkary,Yaser Abdul Ati,Al-Bahah,Qunfuthah,Qunfuthah,Provider,Child,Operating
P294,19.13362415,41.07841872,HEAD4,I.Elsokkary,Yaser Abdul Ati,Al-Bahah,Qunfuthah,Qunfuthah,Convenient,Organic,Operating
P297,20.04820851,41.44824454,HEAD4,I.Elsokkary,Yaser Abdul Ati,Al-Bahah,Al-Bahah,Al-Bahah,Convenient,Child,Operating
P299,19.86436538,41.56491593,HEAD4,I.Elsokkary,Yaser Abdul Ati,Al-Bahah,Al-Bahah,Al-Bahah,Provider,Organic,Operating
P301,19.77629311,41.43624922,HEAD4,I.Elsokkary,Yaser Abdul Ati,Al-Bahah,Al-Bahah,Al-mukhawa,Provider,Organic,Operating
P302,19.53530452,41.04943696,HEAD4,I.Elsokkary,Yaser Abdul Ati,Al-Bahah,Al-Bahah,Muzaylif,Provider,Organic,Operating
P314,19.8648056,41.57333263,HEAD4,I.Elsokkary,Yaser Abdul Ati,Al-Bahah,Al-Bahah,Al-Bahah,Convenient,Child,Operating
P316,20.01654867,41.47141599,HEAD4,I.Elsokkary,Yaser Abdul Ati,Al-Bahah,Al-Bahah,Al-Bahah,Convenient,Infant,Operating
P328,20.16980934,41.38122465,HEAD4,I.Elsokkary,Yaser Abdul Ati,Al-Bahah,Al-Bahah,Al-Bahah,Convenient,Child,Operating
P347,18.97872819,41.32008265,HEAD4,I.Elsokkary,Yaser Abdul Ati,Al-Bahah,Al-Bahah,Al-Bahah,Convenient,Child,Operating
P428,20.27046408,41.65865461,HEAD4,I.Elsokkary,Yaser Abdul Ati,Al-Bahah,Al-Bahah,Al-Bahah,Convenient,Infant,Operating
P430,20.06107726,41.44851289,HEAD4,I.Elsokkary,Yaser Abdul Ati,Al-Bahah,Al-Bahah,Al-Bahah,Convenient,Infant,Operating
P470,20.00330563,41.46687233,HEAD4,I.Elsokkary,Yaser Abdul Ati,Al-Bahah,Al-Bahah,Al-Bahah,Provider,Infant,Operating
